account_address,EXPR_1,EXPR_2
0xc19ee5f9409f8ff2d3952b608435f981ba6360f0,-21.04572328291239,2
0xb3dfe3f8b7cc701118025e276745a15da3266d10,-21.1648144918,1
0x218f7f7c3399d55b3890a6bbf1e6f3b40f9441fe,-21.36684656730425,2
0xdc6ced9424632ff6cb5d66ac1bb96fbf47ebabdd,-21.544702690528588,3
0xa500138b0ea5949768d5dd2d094cfb2f31bd4471,-21.873509581372613,3
0xd013a372b075f347efd310be0167add8882e2c1e,-21.95219876946858,1
0x000000000077c96b5469a436f478e03793e031db,-22.084170787205213,1
0x5c0158eef55c0a9b7010b8706b12057ddd112475,-22.125197282875433,1
0x585cc832ca0d9805cbe09ecc76db38a76858a21a,-22.343556612716682,20
0xc140e6650ce6e55fdee7107d89a5ed2820af7ab3,-22.378552248031212,2
0x720e8f70b34c07c81c47d9dbc8e6d497425c0892,-22.611091055741532,2
0xde0dc2ab4686744c34c3a572bf8b3fb12c1c9b01,-22.699827692503632,12
0xe3b99d2b5606b5903c48451dece2329ab72e71c2,-22.944507968340684,1
0x000bccbc79860dc2cba16960cea88c2b2408d8f3,-23.00498359015939,1
0xf709d412db71d49ee4696e5bcba6ca647591ca48,-23.02814691944671,1
0xad80f7f9a605f8392bc795dca87ac60ad174b1d1,-23.058223729340263,2
0xee10f17d9e8f27c6aba912fce35fec17e2e62aef,-23.195941907265155,1
0x142edf0dfa5380ddb6e73ddabf6d662707fc0ad3,-23.351624816796964,3
0x20ffd82d8a8e495fc4371f76f54468f069a8be77,-23.76547756437968,1
0x644abb38c2b4f06b6b047bc39fb37e77bc737bfc,-23.848060420904574,5
0x0e091a05ce8a062f7c33933e214e8937bacd361e,-24.0326837904633,1
0x7b488bc23a3894dce208bd8d26f93ca69be2b53e,-24.171126950790697,1
0xf244e81c8ff170d80d70c66c82325a90f6b4f42e,-24.174849025191087,8
0x11111112542d85b3ef69ae05771c2dccff4faa26,-24.200087578871702,1
0x8b474ca72a556dc4086228e8c56484abc658edca,-24.226346323784643,2
0x05d23b3ce5613877fe9f87c914bfddf3b088e901,-24.242749614963152,1
0xcad6bd1b44bd6d13833693029711b6d6bebbe6c3,-24.505061436251005,1
0x0aa2e387eecbb5eb3b94fe8ac59dbe894a205d72,-24.570329565407285,1
0xa321cced05cbdb5f05715f250d13408b69315e9f,-24.667810149434818,4
0x4348b68075486d566a1c450e185cf2ec352d8bb2,-24.710127102230736,1
0x1bc20b2765abbc6a05feb173ef25f0ef571dcb36,-24.728631328358603,1
0x3c56cd6576bf005c1e19d05baa49e7e9b7c594da,-24.88855337130888,1
0x2677b0e7a481fa59fa0c6844605b5ece6098cf49,-25.344463152436102,1
0x286845e2c25dc1326d891f72aa1d9213929c2507,-25.34626809083548,2
0x9dbae0c84485b2c0f575030375c86037cc6ada81,-25.50217644920148,3
0x14d261c2fc69239cce3390615369b85a8e939b97,-25.51212468919585,1
0x896f49766c38ed3ae49bd99ec31f6f60bc6d0bfa,-25.523411588804244,7
0xc49ff8f6be0ed002d97fd04b349a405efb1c3a4f,-25.594528459848252,3
0xaa89b23051c22284b8c908c4dd0d2dd0a613ce52,-25.771591335495827,1
0x61ff680561bd37392fb4d57e24cd9238b75797b6,-26.1391363597339,2
0xd15ea5e59efe463b53392fe5e8305a3d364c6018,-26.184221741172863,2
0x5f83cd969fa8d58ce63c49ac76eebe451d7f171c,-26.29405595815664,1
0xb920fa4bedeecece147112e31e7c88b9c1a2bff1,-26.365348409375052,1
0x9f4b570abe5850e3bcbe46c08e975203d8dff58f,-26.397279108658147,3
0x4ddfe26fa864f71b1ca5b3a782dc0fc9c08f15af,-26.405286482465936,2
0x2aafd4380d5ef3ca35260a26e64830c9c1a27d51,-26.658987715233565,1
0x25e64a4f87c25aee943cf0d562c1478fd2979e5f,-26.887789458373174,1
0xbe95af003e89f3685f6c25d588b8e0247b87fe2b,-27.23752749094721,1
0x90b37d37f823ec7ad3ee546df27b37f718b909c0,-27.25183512782136,1
0xd72372367623a51c9ea6fe641298135d1490603a,-27.261910783296372,3
0x390faa225eadb4ddd9948f23640ea8b7223ea539,-27.401118241427223,26
0x1865a7edc1569b93f0ae3a154ffaa8943e6e62b1,-27.556602304204265,3
0x13daed3223f1daace0e14c362a18c3b495d85dbb,-27.633055062405827,4
0xda1f6565c3f0b74d4ad60fd244c913472922ef48,-27.942886546579643,13
0x9c9acd441f3d2cbe57bc6e100ad7d6576861916f,-27.957870111935925,16
0x6fc90a73fd8f7e25a5facd1cdfa7e596f72c619e,-27.96922139390216,1
0x8adc75aa643cd5d804bab300a2d5becd9a9e6b8b,-28.028720398649874,7
0xa1045b41532ba2b5218bdc92fbb8465bacd4e6cc,-28.068597658177755,1
0x78d4117b6007d0371d8a0c9b5b30e61ae48f90c6,-28.204878891878696,3
0x1842948c09c1267dfdff40b847e264adf7b42133,-28.279883360066343,6
0xafe6a1584c9404c6595094e27c6a811c0bd028c6,-28.377760662548106,1
0xc420ecd6a85f1a5411087498c79f5eda46a8b22e,-28.909359324825314,3
0x14dc99676053f61d13332c7395fbbbea1f107925,-29.134517125171868,1
0xea17aa4df593fc4af2309313cf804d9085ca9c71,-29.292112922600786,1
0x00000000000036f39117150d316fb529112d5d47,-29.504036170167367,1
0x9cfb51b2e490ffbe9b902a8002d584db6f983dca,-29.53910768268125,1
0x87322edd9eb6a2d676652f2097fd3560cb4c77d8,-29.555056325427913,3
0x442fa0316b8d3dc4d6970c8b1074dfbfbcda3ff9,-29.58259013160508,4
0x2118d1a8922c72c5e53d52424f827f8fd8b75cc7,-29.989546101812913,18
0x24ed8cc26d0ccd10b4f348a6e889c3419ad482c1,-30.029199169723814,3
0x90b422c444b6156000d17272142aa18a173cfeae,-30.125693914213773,8
0x30cb20fd9ca997f853d22ab94f6a7529dabc59f9,-30.722930666584677,10
0xd0b2ba7323bd9efc55d7db7f190de163bff56e01,-30.74650634932208,1
0xba6504d84bfc85b367162c69d024395e21a9ebb5,-31.475550556155504,1
0xdea60a240c082c1684ee0dbc4967f14c81ebdbdd,-31.552724390920936,55
0xa8f8e53319a9b9ec68d00fb48b18cc87651878b6,-31.752742803605372,1
0x341c8dc3a41be16ce427c15a625983bdef2d2f27,-31.89015186334915,1
0xb0eb18638af72c5f6ccfedaa3e4ce2386abceb20,-31.901081274050682,3
0x61941281a7346aee57a63ba3911782d2caff316e,-32.25962891167948,1
0x736f59569ffd336d5baabdd598a981d8b2647a3b,-32.32157217994181,1
0x560110c6829c8ee8cca6638c3976718ae9149cd9,-32.37604324320074,1
0xbbb4478cf7df070c729816a8f65005a6b7125020,-32.67806285789665,9
0xeeb25010ed434cb4d23f5c570d2b48737daa9b02,-32.722342234200504,21
0x9cd09c2ff6c8cd98569665303081d3c9a53ae622,-32.80611800925691,1
0x97401a57db30fe23689038ce8ea542545d2f400b,-32.912630054561376,16
0x2ae1f9608ac7ae3635bf0add070c491da3435d9c,-33.051820910402384,1
0xc8d0082b5befb72e5d4a7d436809c924c3d69601,-33.65947618913611,3
0x7c1eb5a9ac8b0edbac8f05d0239251a79208eb4f,-33.846674029291094,1
0x000000a10d15f226d8e95d349dc611b4e4dc1447,-33.92927977339093,15
0xe9660a2789b12c3c14a89bac36aa73fd60aa403e,-34.154097739609,1
0x338783515d1425de35dc650a879a5a8ba97f7db8,-34.236693620172254,2
0x4b545ff0d0c3af21b823316a21823bc79a91defc,-34.24152677401428,4
0x073f769fd8ce82be8ed5b670643cf67bd3471c57,-34.32460354924933,1
0x9e76ff436a317339bf7af410cae0a5275ab11b76,-34.396886166617236,1
0x74035091aa18dd665d50e9b9672ef297d216be40,-34.409804928109,1
0xb7f1f6f6b8626138b0d3e1df045c7ee567cdaef4,-34.46797477674818,2
0x7e6609e76f81acbd9d5a97df76ad3fa1d45649bb,-34.839867119416425,2
0x9e3afe3d17840b002156ec546271ee2b7c9071fe,-34.86968469682381,1
0x0725e50fc19726e63d593526424c24d258a8903a,-34.90467115509985,1
0x0d8e64fdc9c40564f072d2710261c87eb6d80cdc,-35.02391240242369,3
0xa6438bf436a7dfc4f2feff995aab75295a96f221,-35.126445831640126,2
0xe8f30fe0e7f997c8ef4cb4bf3ad7bd2ff815e9c0,-35.24068275555976,171
0x8d5a2bc598f4f47857d9ce5b8ec5fbc758cdb6bf,-35.412211689524284,1
0xad9d50bbefff5de2a5bb7f695f49222a14504a55,-35.73327944977752,3
0xbeeff999dd0268a7148bc5f43364083a192729e6,-35.77356105571185,1
0x6c27e2c4dbb96023b66071b489cfc6b37e9736db,-35.8298702883932,1
0xa264c6c525816d3da046d028ad94700158ee9fbe,-36.13676951156202,1
0xaeaae13e98e1252411b0b6aa9f509830d626b5f4,-36.18744544817442,30
0x18c2759b7db1964d77e2b8bf02ba07645c216bf3,-36.57083956135609,1
0x3bc46da292a7801738c01e82ebcb97acf0b85486,-36.58207910199847,2
0x6d2594233a627ae212cad80fad8330d8a05eb6a0,-36.87839018376799,1
0xe53a8b33b32ddea41ec7b7412259d0968e1b01de,-36.96104556179779,1
0xf501e31c22b64d066ebcd65144352f60f21bc1d9,-36.99999903850382,1
0x9aad77003fbe939df4328c218e6aa9e15da8d497,-37.03129433351664,1
0x236351f89a0abbd8b0650ade1669e59d51ed860b,-37.159315467674304,1
0x7ca80307840b5c8dd8abde0a79d528dbbfcc8d31,-37.380962560807994,6
0x0cabd4bf622d60bcbfa3ca91e5d6a0ccd5a0be76,-37.41906214610199,3
0xe1760a73464f28308937984ea14de91c954f832a,-37.550553751107174,1
0x13c0226b4329199e51eff836a7a8860e0964569d,-37.711599355603255,4
0x2fe5bbb372696068d78634368cce22b4bcf66312,-37.94524340786743,4
0xfaa0957be3fb5c2be61452883c3b60e54d9ef0ec,-37.9778451987831,9
0x5720aa42e248357c0c1a34802ed69ecc87cf4349,-38.21565018666317,3
0x01d028151461dbdcd98b398aa8a589b7869bf680,-38.28902450534912,1
0xefed42c4961d12dcb5787cab78c1636c625bc7cf,-38.36224435930545,2
0x165bbcaf998c7a6bc98fa9898fd8aef1d7a3268c,-38.47021710502942,1
0xd291328a6c202c5b18dcb24f279f69de1e065f70,-38.56392224362554,1
0x6c16c8df7155bade02e01314df923d2c588282c3,-38.5771306513641,6
0xaeff8d1f3004d844b4c98cbfbdfd69bd8bfec8af,-38.6624821202057,3
0x2e87c2f1ff30d51207aec605a35b232899b5e918,-38.84407091486847,1
0x202be81c2c533542d6dd4ae7c1f8f49680d676b7,-38.86945273769875,1
0x43507cff7226643b756765e9f8407b11195db06c,-39.0054156498723,2
0xa6c484c80919be6bec5dfe596b54a90c0f6be843,-39.1711874508312,4
0x1d6d73fc0522602621aa471d1724970f26026fc3,-39.189484785393496,1
0xc7d51a61dbcc935a5f2ac54d9ac9cfc63044ffcd,-39.214240393822536,6
0xf12246d848b1970d6b4f72224395cacfb4cfa221,-39.32119213384258,7
0xd419fc051111c4c5cb6d2df3c62ff718143029dc,-39.43898224645801,12
0x6068c06635fe83cd5ebedee26fd85b2d5fbd88d0,-39.713758814737325,3
0x384e1f7f3454d1e3f2cd7be7d98b2ed1562dd441,-39.996607129730805,1
0xd40977b26acc58303dd3dc73a1077d94f7842113,-39.99927417122571,3
0xb1f65287a4e4d3a94ba6a90788d39d8194c35bed,-40.10665723126073,1
0x3b0e734292931df2cddd325d3e1c622f7820a3c1,-40.107383566885105,1
0x436d2865f7d53f0695b1e6c86d6cc45c43a0adcc,-40.12988569047918,1
0xa080ca755de8715db593bbbe9175f837e7b203fe,-40.664325777597746,6
0x217d072266ef5a4801ed3f291e7c75f3f20fbc36,-40.682600950515834,5
0x5865e7fe0106badd8083fe85b45c6fb16de752b4,-40.701243440807694,13
0x097c082cc5e7fa4affcfa3667b3a7b37bb159859,-40.8577794532483,4
0x3421b70f5a4d16fbb52a667ea0915200b91c057a,-41.11303674405642,1
0xa41544192d72529a848210e86ef2e5e0b1e6048b,-41.21769334288631,2
0x6d17d9a6304c246caba6f1b7dc63a1e8981448cb,-41.707709120130836,26
0xdbc3dedacccceabfa610c761c92ef834d01d3895,-41.734190093915814,2
0xb50ebdc41fc03406f5a9dff0f06b555e8b0374c5,-42.4525970052669,1
0x98f6dd280f39498c3e9a67521e63c3d8c471da22,-43.01719829193533,6
0xcfc4d875817c95f2150a4a8f426744a847e62e8c,-43.05950258165922,1
0x5576fbc0910cf6ea812a63ce4e21dc3ee26f78b2,-43.37693695377928,1
0xe5a72940ada79aea370f43fc799d514aa4c7045b,-43.380817885659155,1
0x6c6f6b32a2768979924f3393967009f333b3ed1d,-43.40534713987366,1
0x65bc848714b0446e831a8afb1daedb02099f43cc,-43.43812317140087,2
0xadd2300e55117e11e2c8fcc52800423aa6e5024d,-43.9140719186718,1
0x12efc83533fc509f2917bec024085ada080c9b14,-44.05441071748132,5
0xf682952b4f1a9d08406ba1e6270d329c43e17a3a,-44.30882807816873,1
0x3ce163790f63f36e11dc2a77d954dcf85f3aff2b,-44.35447286777128,5
0xbd440588ebbe6a55b3ee75726fd96f35962dac7b,-44.50861317508351,3
0x5749c59b93f50f16682831ec99c52f4759f8a075,-44.563011733547064,1
0x4f32b726fa281f0000a95360a01b82bd0c1dc969,-44.58839496526331,8
0x54d40d0bf656e2847549b2fe7630739a065e4671,-44.79545236750798,2
0x4df8487cdc02ed1235e0f08255430d33b46bff76,-44.80820992904949,2
0x38fe3ad91ca7a56ac335ac2804eddd744b1e301f,-44.86381212579266,1
0x8f7341f17dc2f0f2f6b94c10ca6e114c86fafff1,-44.86862006252566,5
0xdbb3198c0e634f7f7e8fd99e47115b6c205a31d5,-45.0337358119681,3
0x542bd0230a8f59a4e181861163605239da2c6bba,-45.10671028306095,4
0x439594b4fe75de4016ad363ec57e9fffbd8fc2fd,-45.21181897708314,1
0x3755de9a275c92dfced03fc9856e357b13625d0c,-45.28220852258255,2
0xac029682d086ee029d651b2a1020739310687401,-45.37262857904649,1
0xc48041e3423e69bd018d8aef86d04cb604325974,-45.375125494990705,8
0x00000000009a41862f3b2b0c688b7c0d1940511e,-45.492008396710524,8
0x2bb13f6e636ecff3d2334758afb5fda1d9364370,-45.62470398583933,1
0x42081d975952946397e1d44f49d6277b772f354d,-45.891267741631246,1
0xb2190cedd85a452e6eac55ae7e3f274215295c62,-45.91632923737457,5
0x379a6039191f8963bd3acdb51ad617bde8ced6a7,-46.47943112870688,1
0x02a7c2fa82626e16a48404814f56eca02c893a55,-46.579589588434395,1
0xe05c6811f1d9f58992bbd3edcd33673874636456,-46.78640656646619,2
0x8b46e02e2ce66c041ddebeed9734a8deebf1a3ab,-46.78793222729991,2
0x30ee9e376736ba187c477fc78cfaf22885856ac7,-46.98936128067977,1
0x19fc6bb40f3fb6a29f71098d201911eb7a607b02,-47.007096609885096,20
0x48810637433370777260dd55bda138f40dd2d467,-47.04525526747531,1
0xe99180a7171f2bd36ef4c3b8de6873f2d471442b,-47.06850339485753,1
0x5fa55c4aafa08ca5f820e7ef0f43ffa79852f21e,-47.22168081785527,1
0x41918d4c5459549498a60d61ad2463d9fca81347,-47.227569922292986,4
0x38550acaa977f1a42b59e8ccd6981525644a9e10,-47.26480312449509,1
0x4821bd09930d2e9c329cba9b007d93fd597b374c,-47.3066990625308,3
0x8d11f3e461f95698de6f75346336c295eec13189,-47.466721659734816,1
0x428cd9f964afddf69b7c5ad284999be1d3a9baa0,-47.53275337103311,20
0x6a0913b1618403ea3b362d6d6ae4223eb67e6839,-47.58748236208196,1
0x35cb62809609e670574877a16374ee3af6901f71,-47.66845833903176,1
0x020a21f8f431177a4fab92a7a89df5a06c24aea9,-48.02620319185751,2
0x3be73b2ecb27438a8984d089e0e15c1aa1a416a7,-48.203017758,1
0x0f4f207d4821c89d69594d0ffcc7db7ae8b7aacd,-48.22164467010493,1
0x0232c03593753a6d74091d5881e69163dbc3ada7,-48.33033985207658,7
0xaeb5b73d622bd552f8a2e2d0330878641b4015f4,-48.33381209808975,1
0xd867f969b58010441a3a3b6e0c9cb9c8ab537ae7,-48.37360722190892,1
0x8b37108ed5a1ef42e8b5564181275084f5ec1969,-49.252376163042,6
0x2d86a4e75ccd1beacbb18c2453cc814b32570b94,-49.40378881407342,5
0x2a67fcbe05ed6a76898aa14d46b8469253bd24b9,-49.426118324197425,1
0xb7ef55474dec1d12fb36e29e1b12c1d6f96a64a9,-49.54873714965947,4
0xc4d86101e59c9cd1e49fbdb43e968ae27a3db686,-49.75309088072991,1
0x04102d7e9e52ca0c07ea9ce6a1574d8908e1dadc,-49.77167878461483,5
0x9baf597a518a9fa568676cffa13c9cf562f6a0ae,-49.86156438263204,1
0x5c311cd5bbbe21e03a6dfa292729842366f5db5a,-50.03611970128485,1
0x8f9a9ddda53d096eb7def6b4e84b8ef2ce0b5915,-50.08104632659838,1
0x50465b1c610ac860d468842c58c3c660fa15edfe,-50.2564739833718,3
0x6b0e5456cb2b0fa19ea498ce6a4015c532305948,-50.456862033960576,1
0xa04dc5d66eb07a14fdba20aee92d2b0a7ab23e43,-50.78620673720929,11
0x3fad9921d3532844ef33820bcc399bf0c72b01ab,-51.60728406422085,2
0xde6703a0f864487b04ac7bbaed2b97381cb30050,-51.92370017019728,2
0x0e895cc32a2ee5e69933bad35961964502afa3bf,-51.96993947561767,1
0xb39d6fc2a30e6b11b3cf1bdc19ec4d74f9368881,-52.06654096073702,1
0x40bae16cd6a60b9c24d14375198492e914dd969b,-52.241491751219996,3
0x0d1e8792a9cfc5338c7a71aeb9d529214ab65dcf,-52.26126333243032,1
0x3414d8a231127ad75b537f06fbe4f707a30ce510,-52.321168950678626,2
0xca10a12d1f70621159df23449d24933fe2b74505,-52.59176445648093,3
0x600ea5b1b84b02312e0e17e4b0ed446e46271a2c,-52.62060678053618,4
0xc33813842040653f3a28d7f97e3b4522577601a6,-52.983068776527425,1
0xbda1046d6056915911f59976aacbe814effe9dd8,-53.04649022348133,1
0x9366b6960333307e66c64610b0db2e2429baa462,-53.11013856788196,2
0x5c0d0185764b600131ff419e5488239f217bcbf6,-53.14454498453871,1
0x9edebd1c4be34ce07967a9fb2659e870ee8ae714,-53.21098926539116,11
0x0fa5f3d97abf3c5fa7a1936e3aae870caa0005fa,-53.37168814553314,4
0x0afec17652387ea7818063f33c8c0c125a869f36,-53.469317934269384,10
0xd441850bd0e500f41c15c0b63d377e17ac59fdef,-53.514309849707274,1
0xb90ddd8b83fe7393d228b177b2ae7f1bede5b613,-53.57469129346225,2
0xce13e692803f8f04802a2b2150edf09c24a2876e,-53.70333198150742,3
0x8e6851f36a9875b9468094e73d60aa7cdd597732,-54.0510352217521,3
0x80ed735f948a45dddae63a5ed24734ce5e1cebbe,-54.295643947326184,2
0xdddfdd19304befb44cf8bdf77680950f4df24a75,-54.5430814466546,11
0x680501ceea2b50bb74131d2aaac8fa103ab967f3,-54.59725226848629,74
0xa5c091f0db3d3206449cf517c81cf1080f3bcaba,-54.768441328896664,1
0xf6cf5256279d2e82b51864f9ef75b34b87b9ef15,-54.83608415839183,5
0xcc7c73cee04af0a32c545133402bb82667f4c57b,-55.16349475064,3
0x4c2e9ed21ca106855a534f8f0233f1fbd502c810,-55.29508041010833,1
0xfe245be9e91991f6b988d3216cdd9c3518beb57c,-55.56221618270917,1
0x9d99b4fedd07d519013f4e301bf0a2dfc94cc8f7,-55.57280701980827,1
0xa1d8c17ad6aef5753ff6ed342e4b6f9671524da3,-55.70329506778677,1
0x902a6aabf308fccd41f500908d9093d44d2eadef,-55.74095341351479,2
0x08770d8f4f4b6ed1f8c6db8c5d533aa9ac8865bc,-55.890469824331205,4
0xe6dc5ae44c2235f340efa00a232cbf1bd4d0128d,-55.913841660755125,1
0xdd2cfbe49e1130aba5a4bc22ac0bd27450375f44,-56.38211801412176,4
0xe1ffaa9a15b21857b0fc73eaf0614dd2648f90bd,-56.57250678435642,1
0x07171c647375da37823adf9e6e2dabcb8c527b9f,-56.60987909020143,1
0x41684b361557e9282e0373ca51260d9331e518c9,-56.66034024780201,1
0x16c91ad494b6352c33ed232b5693aa5ef9259bb4,-56.941318516300576,1
0xfd0243cfd3936a503b8272607f3b1ca288768bc4,-57.30960375075272,1
0x3442c3b99ab062c13ebff2e8be17df50caed20ca,-57.57927083509622,3
0xd0e19a21d37508ef144ded46140fe75d582e2c58,-57.6126126988659,4
0xfe6107c36730c88f7b2debe8694f69f935bd0c94,-57.70043450615605,14
0xb2b5971a9fff1d6bd69f84dc7a40517ca2eb10cc,-57.80802128509099,1
0x6bcf6bc8fa05ba3af2893de63f5547a5153b9ffa,-58.08660497645691,7
0x7400b5e4560248e9bdf01c34039055326f5301a0,-58.220294589740504,1
0x87a2f3f48bc2711025f9763c34d5e01fc6d2620f,-58.25015645490688,1
0x011a81fe438541d3caec2d59cfbf4bc22a5aafb4,-58.358050065979995,2
0xde0838e42f6ba5105beaf8f66ebe72b15c71f065,-58.38847866507443,53
0x960ced55f3b6057af8bfdbf4ee5bc2ca3425e092,-58.62767204433334,1
0x614df584add27bdf6fbef609178630174ffcee08,-58.72339562648041,10
0xb094803c0df3eb6439c3655ae9222919fe101d6f,-59.050460364833924,1
0x1ba9d18fe42b5503ba80b7c81c5c3f5da71251f9,-59.58030782224203,1
0x40c404dbbc80d76cf3207bd0b32f9f3594c89ac2,-59.69747627257654,1
0x6497d10dfa080de206bef174d3c594d84de23e3d,-59.75676152716913,1
0x21dfe9281aeb5f7bf571e82a68202ac2c602a5b4,-59.94089818227966,7
0x912699cf19970b2b5ae5a36d9adefc17ae323eb7,-60.14732701160705,1
0x0e5cea7cd220b06b50fd5853f42146f7c00f573d,-60.19895636996933,23
0x65052e718dce918343ad1ba480c8324ae6a37461,-60.60580760948359,1
0xa2572ee1a2470101e5e2f066efb1e2c3b13bb0eb,-60.639173691091166,1
0x826b9ffe59ad6aa3aa8699b0389e1cedd608f53e,-60.66313072566556,1
0x710717bb40dfce3705cce03df6afd39654738a54,-60.70791653265164,1
0xf74379c56e7936d2db8b9890a7990d513b3cca0f,-61.405834870431626,55
0xfda29f40f0afcd3b308cf6a795e2a6b1430c5244,-61.71097897218399,7
0x29c95be9988d574a70000da6bd8aec3badd1bf4c,-61.74220734794015,10
0xd6d3ebb823d3d1f2d8817c05550ad1d7ecfdf0e0,-62.048179264305,1
0x063bf54ab2e011be0c8ee1071e1e85505755e977,-62.30514969972407,1
0xa8176b73eeeb6c57f6437c52f1d3e56778cda067,-62.48109890885135,2
0x59b53a94f0cf19201bc3d38ee90022a77b61eeb0,-62.72639329641076,6
0xaa8fff9be4c726561d9081ebe1c79759715f13f5,-62.80264062710515,1
0xb302d11ab9fb8827367872d68c692c03ddeaafcc,-63.231564029319856,1
0x9d98ae182d550d810b85a7eb3d3db9122c3413bc,-64.19829662688244,16
0x1abef70f123858e582e4b6f18bcc431dcabb8944,-64.60534254597673,1
0xacab483f72cdc752a7bc5631d6c4b5672819e1aa,-64.77185064324452,2
0x012df9d0e24b1a6b0a438cefb0e3bee6c71ae34f,-65.07278049691396,1
0xeeef65a3e5245f5cd76d2f574735a9c8e80affdf,-65.0747395304612,1
0xa37fbc68ab044f1d6ecb18ec58bf0855d8b0d750,-65.31579435407201,7
0x35aa268717618b13b85c525fcf139829bd816567,-65.3509883270797,1
0x5126a55e226976ebccdc211a0837e62c16a2b388,-65.53719557274582,1
0xc7943c8776b76962561a2f49fc96ca42257401e0,-65.73451836999794,1
0x59c059679fb7fb3db160ddf5687ddb221e6e8118,-65.76894262936,2
0x385e612bd021727e7e86d9166044b85d0f12b184,-66.24177610163649,11
0xb30c2ac9d3d8a8e3ec42803275404ce1c445914f,-66.24635027529663,2
0x27182842e098f60e3d576794a5bffb0777e025d3,-66.44318405312025,1
0xb21a9414dec444b942a175a0dd43aa0c497497be,-66.78219766823176,1
0x6ffde07e3bb6d37309cec9889e26b8ea65d66c03,-67.07648415607682,2
0x52c00e897e1db864372940cb7d87ff33d6efec8a,-67.20754642793122,1
0x557d9ed2e8e0a3b0219fc346fc064a1fd6b9d08e,-67.6552390456699,1
0x1423e9f29058696d1e406356818f4a42d17a10c6,-67.71432047668742,6
0x8d1b0f46b30072227b2073fa3bef80365349ab19,-67.79151240100123,5
0x8241298607bd4ff1addc4ac7a61e97d2110c58a8,-67.99722113655065,1
0xb0fcb9bd2dbb4f04f3776050cdde5d4cf3670bc5,-68.03075782444584,1
0x9c18429984e8b91440e6a2e48f6f708c6b7acade,-68.32872094173929,1
0x4407c04d719580afaecf901971fb789b45a2f11a,-68.58806713141033,1
0x6dbcdc96c1c3b552d897e8d0a53e303528542ae6,-68.61745495708824,9
0xadf3f22f2292f11a17c265de6f54a9c7c951343f,-69.13453995325075,5
0x98708ff77c61ac6c66d249861b126fd91446b153,-69.32506836547068,27
0xcb119c67eac0cc8d92f7ede0306ef0296b251c71,-69.61192817575098,5
0xe10fe75a3a77589c6b774cd140dfa3f700a56ec0,-69.6650271239299,7
0xcf7843f299d2ca84b96403f2ba4d67fef4c67269,-69.70205890143016,9
0x8a71704f0f8891f92417faf840568ecee0be0918,-69.79934921985519,1
0x77a1ad9113b8c3eceb46022b06d3f19184c689b4,-69.81888643747843,7
0x580fa364a6d618d8f9508263402d9a67ec7b0468,-69.88507477727819,7
0xfefcdd54bd88c6767571239b142798eb04b5144a,-69.93191873775532,43
0x34343ed0ae9021db2bec671d9edd3e32a1c017f8,-70.22565008897556,1
0xc924f70277b3ecd2bdb8f5fff1063ea569b9d56f,-70.25761486522853,2
0xb17037c70ad53e83e2853323ab07097ba61a289b,-70.52052165514377,3
0x8ee783dcfe394da93655bdb14887e9da8288b2c0,-70.78479309000001,1
0x50b2727c1bda76387f1e10bdc29824bdaae44baa,-70.81275219330293,1
0x457e0d216dd721125b02a7a437e25ee071256c4f,-70.85476894878849,1
0xf77c145dd4e34ccc374cffe7786d333d5222df3c,-70.86597341342974,6
0xef9e95f5d302d346e020e4861543aca8f6dcee08,-71.0109736732377,1
0x4e4f87d5438b608cec07e8a9c69001ed13cc34b6,-71.02196396931959,1
0x429302c74a0350410fc8b43e4839d459dec4d050,-71.14364252748533,1
0x711d5082cf8c45cf88f1e9fc99457e148f8efbc6,-71.20044863741799,1
0xf862b81c5992854cded4164b185a9054d9e746d5,-71.2290237781714,6
0xdf549ea67e74bdd5c63d19ca54ceb865320c8c14,-71.60226717128774,1
0xb93daf3e9f41de142e4cbd335295d1fdc765888e,-71.80271657566492,1
0x9ac330718cc72aebc70edcbc719e40617b5a7962,-72.15163907797222,6
0xf86dd7c208beb6728c39b216e5c4f430b8a1808d,-72.39830095013373,1
0x0353ffe3d1b13bc82f97472426dc2c41d7df0049,-72.57403025029123,1
0x5f88ae2a59a35be09bc50399f18b3fd93fe83f53,-72.8634683959884,7
0xb1216c18316f2b538f4e32a1aa24ffb171d6cdba,-72.91164095173144,1
0x432e0f892a7f996f8602533ac686c05adc785ab3,-73.14823533807349,7
0x5a244cafba3c7e4db07b9a86079fc91896018767,-73.24168822178856,1
0xac1b2e594f655670b91c8262ffa77fc512799d75,-73.38230325790747,1
0xe7e28c9e91e8441803b8bc33256758f384ebf694,-73.60752579514565,1
0xe053579391fd2ce6601a85939e974686da1b2975,-73.65428156315579,1
0xd123420f414966cd74cda2f218b0cd9e4573352c,-73.76750494618614,1
0x635d062cf88d692dd34eb926f5dbf1145cb12f15,-73.7740692875465,8
0xce40575d25014493ac998b1b57a74aa8b2cf5b80,-73.93400628932532,9
0xa9e7aaf793319358914e0b0e0145598ec7340998,-74.1140253770985,1
0xb1c7b5c08f49241c56737582ab5b2791285e4a21,-74.1922094020944,2
0x9b30f2945bf422786a29761176b7c1f36657faed,-74.24412264242213,1
0x7400933965637de0ac30f5c582e4e481934dd047,-74.24899538482282,9
0x7191a185b43e4d55c53cec0f32670e3b2590bfbd,-74.8844177577669,4
